Symbol,Industry
CDAK,Health Care
IH,Consumer Services
SPRB,Health Care
AZYO,Health Care
FUBO,Consumer Services
SQFT,Financials
ASO,Consumer Goods
CCCC,Health Care
IMNM,Health Care
ONCR,Health Care
LXEH,Consumer Services
AVO,Consumer Goods
LUNG,Health Care
BQ,Consumer Goods
CD,Technology
PLTR,Technology
YALA,Technology
ORPH,Health Care
AMST,Technology
GRAY,Health Care
GLSI,Health Care
PMVP,Health Care
PRLD,Health Care
VIAO,Technology
TSHA,Health Care
BSY,Technology
CRSR,Technology
GDRX,Technology
LSF,Consumer Goods
ATHA,Health Care
CMPS,Health Care
U,Technology
VTRU,Consumer Services
AMWL,Health Care
BNL,Financials
PTVE,Consumer Goods
SUMO,Technology
AUVI,Consumer Goods
HCDI,Financials
XPEV,Consumer Goods
KYMR,Health Care
NNOX,Health Care
HRMY,Health Care
INBX,Health Care
CVAC,Health Care
DCT,Technology
NTST,Financials
FSDC,Blank Check
ARYA,Blank Check
CMPI,Health Care
FRLN,Health Care
IBEX,Technology
AFIB,Health Care
OSH,Health Care
RKT,Financials
BIGC,Technology
RXT,Consumer Services
HSAQ,Blank Check
GOED,Consumer Goods
FTHM,Financials
VSTA,Consumer Services
VITL,Consumer Goods
ALVR,Health Care
LI,Consumer Goods
VERX,Technology
ANNX,Health Care
INZY,Health Care
ITOS,Health Care
NRIX,Health Care
MEG,Consumer Services
EDTK,Consumer Services
JAMF,Technology
ALXO,Health Care
BLI,Health Care
PAND,Health Care
RLAY,Health Care
TIG,Financials
GOCO,Financials
NCNO,Technology
NKTX,Health Care
PSTX,Health Care
QH,Consumer Services
BLCT,Technology
TXAC,Blank Check
ACCD,Consumer Services
LMND,Financials
DNB,Consumer Services
API,Technology
AKUS,Health Care
ACI,Consumer Goods
EBON,Technology
FUSN,Health Care
PYPD,Health Care
FMTX,Health Care
GTH,Health Care
PROG,Health Care
RPTX,Health Care
RPRX,Health Care
RNA,Health Care
AZEK,Consumer Goods
